worksheet_id,worksheet_name,worksheet_type,list_status,version_id,version_number,version_status,active,selected_at_initial_capture,version_label,version_note,status_display,export_required,export_requirement_reason,export_result,artifact_path,screenshot_path,capture_method,detail_url,blocker
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,510,34,APPROVED,false,false,34 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,509,33,APPROVED,false,false,33 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,508,32,APPROVED,false,false,32 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,429,31,APPROVED,false,false,31 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,404,30,APPROVED,false,false,30 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,400,29,APPROVED,false,false,29 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,337,28,APPROVED,false,false,28 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,336,27,REJECTED,false,false,27 - REJECTED,,REJECTED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,335,26,APPROVED,false,false,26 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,314,25,APPROVED,false,false,25 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,258,24,APPROVED,false,false,24 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,227,23,APPROVED,false,false,23 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,226,22,APPROVED,false,false,22 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,225,21,APPROVED,false,false,21 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,196,20,APPROVED,false,false,20 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,165,19,APPROVED,false,false,19 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,164,18,APPROVED,false,false,18 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,155,17,APPROVED,false,false,17 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,154,16,APPROVED,false,false,16 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,153,15,APPROVED,false,false,15 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,152,14,APPROVED,false,false,14 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,151,13,APPROVED,false,false,13 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,150,12,APPROVED,false,false,12 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,149,11,APPROVED,false,false,11 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,148,10,APPROVED,false,false,10 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,147,9,APPROVED,false,false,9 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,146,8,APPROVED,false,false,8 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,145,7,APPROVED,false,false,7 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,144,6,REJECTED,false,false,6 - REJECTED,,REJECTED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,143,5,APPROVED,false,false,5 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,141,4,REJECTED,false,false,4 - REJECTED,,REJECTED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,96,3,APPROVED,false,false,3 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,92,2,APPROVED,false,false,2 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
12,Residual Solvents [Test] Worksheet,Dynamic Spreadsheet,Active,14,1,REJECTED,false,false,1 - REJECTED,,REJECTED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=12,
82,Salmonella & STEC Microbial Analysis [Batch WS],Dynamic Spreadsheet,Active,370,7,APPROVED,true,true,7 - APPROVED (ACTIVE),,APPROVED Active since 04/21/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=82,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
82,Salmonella & STEC Microbial Analysis [Batch WS],Dynamic Spreadsheet,Active,333,6,APPROVED,false,false,6 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=82,
82,Salmonella & STEC Microbial Analysis [Batch WS],Dynamic Spreadsheet,Active,332,5,APPROVED,false,false,5 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=82,
82,Salmonella & STEC Microbial Analysis [Batch WS],Dynamic Spreadsheet,Active,330,4,APPROVED,false,false,4 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=82,
82,Salmonella & STEC Microbial Analysis [Batch WS],Dynamic Spreadsheet,Active,329,3,APPROVED,false,false,3 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=82,
82,Salmonella & STEC Microbial Analysis [Batch WS],Dynamic Spreadsheet,Active,265,2,APPROVED,false,false,2 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=82,
82,Salmonella & STEC Microbial Analysis [Batch WS],Dynamic Spreadsheet,Active,263,1,APPROVED,false,false,1 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=82,
83,Salmonella Species [Test] Worksheet,Dynamic Spreadsheet,Active,707,10,DRAFT,false,true,10 - [AIT-88] Set default note for METRC export - DRAFT,[AIT-88] Set default note for METRC export,DRAFT,true,newer_nonactive_version,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=83,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
83,Salmonella Species [Test] Worksheet,Dynamic Spreadsheet,Active,684,9,APPROVED,true,false,9 - KV Update - APPROVED (ACTIVE),KV Update,APPROVED Active since 08/05/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=83,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
83,Salmonella Species [Test] Worksheet,Dynamic Spreadsheet,Active,604,8,DRAFT,false,false,8 - [AIT-88] Add METRC table and named cells - DRAFT,[AIT-88] Add METRC table and named cells,DRAFT,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=83,
83,Salmonella Species [Test] Worksheet,Dynamic Spreadsheet,Active,532,7,APPROVED,false,false,7 - Fixed - APPROVED,Fixed,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=83,
83,Salmonella Species [Test] Worksheet,Dynamic Spreadsheet,Active,531,6,PENDING,false,false,6 - Fixed - PENDING,Fixed,PENDING Approve Reject,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=83,
83,Salmonella Species [Test] Worksheet,Dynamic Spreadsheet,Active,521,5,APPROVED,false,false,5 - COA - APPROVED,COA,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=83,
83,Salmonella Species [Test] Worksheet,Dynamic Spreadsheet,Active,422,4,APPROVED,false,false,4 - [AIT-82] Adjust report table - APPROVED,[AIT-82] Adjust report table,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=83,
83,Salmonella Species [Test] Worksheet,Dynamic Spreadsheet,Active,373,3,APPROVED,false,false,3 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=83,
83,Salmonella Species [Test] Worksheet,Dynamic Spreadsheet,Active,331,2,APPROVED,false,false,2 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=83,
83,Salmonella Species [Test] Worksheet,Dynamic Spreadsheet,Active,264,1,APPROVED,false,false,1 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=83,
85,Salmonella STEC [Protocol WS] Step 1,Dynamic Spreadsheet,Active,268,1,APPROVED,true,true,1 - APPROVED (ACTIVE),,APPROVED Active since 04/18/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=85,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
143,Sample Dilution {Protocol WS},Dynamic Spreadsheet,Active,669,3,APPROVED,true,true,3 - APPROVED (ACTIVE),,APPROVED Active since 07/29/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=143,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
143,Sample Dilution {Protocol WS},Dynamic Spreadsheet,Active,667,2,APPROVED,false,false,2 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=143,
143,Sample Dilution {Protocol WS},Dynamic Spreadsheet,Active,582,1,APPROVED,false,false,1 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=143,
84,STEC [Test] Worksheet,Dynamic Spreadsheet,Active,708,8,DRAFT,false,true,8 - [AIT-88] Set default note for METRC export - DRAFT,[AIT-88] Set default note for METRC export,DRAFT,true,newer_nonactive_version,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=84,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
84,STEC [Test] Worksheet,Dynamic Spreadsheet,Active,685,7,APPROVED,true,false,7 - KV Update - APPROVED (ACTIVE),KV Update,APPROVED Active since 08/05/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=84,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
84,STEC [Test] Worksheet,Dynamic Spreadsheet,Active,605,6,DRAFT,false,false,6 - [AIT-88] Add METRC table and named cells - DRAFT,[AIT-88] Add METRC table and named cells,DRAFT,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=84,
84,STEC [Test] Worksheet,Dynamic Spreadsheet,Active,522,5,APPROVED,false,false,5 - COA - APPROVED,COA,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=84,
84,STEC [Test] Worksheet,Dynamic Spreadsheet,Active,421,4,APPROVED,false,false,4 - [AIT-82] Adjust report table - APPROVED,[AIT-82] Adjust report table,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=84,
84,STEC [Test] Worksheet,Dynamic Spreadsheet,Active,372,3,APPROVED,false,false,3 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=84,
84,STEC [Test] Worksheet,Dynamic Spreadsheet,Active,371,2,APPROVED,false,false,2 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=84,
84,STEC [Test] Worksheet,Dynamic Spreadsheet,Active,266,1,APPROVED,false,false,1 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=84,
101,Tempo Microbial Analysis [Protocol] Worksheet Sample Incubation,Dynamic Spreadsheet,Active,617,5,APPROVED,true,true,5 - APPROVED (ACTIVE),,APPROVED Active since 06/23/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=101,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
101,Tempo Microbial Analysis [Protocol] Worksheet Sample Incubation,Dynamic Spreadsheet,Active,615,4,APPROVED,false,false,4 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=101,
101,Tempo Microbial Analysis [Protocol] Worksheet Sample Incubation,Dynamic Spreadsheet,Active,449,3,APPROVED,false,false,3 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=101,
101,Tempo Microbial Analysis [Protocol] Worksheet Sample Incubation,Dynamic Spreadsheet,Active,446,2,APPROVED,false,false,2 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=101,
101,Tempo Microbial Analysis [Protocol] Worksheet Sample Incubation,Dynamic Spreadsheet,Active,350,1,APPROVED,false,false,1 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=101,
100,Tempo Microbial Analysis [Protocol] Worksheet Sample Preparation,Dynamic Spreadsheet,Active,616,4,APPROVED,true,true,4 - APPROVED (ACTIVE),,APPROVED Active since 06/23/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=100,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
100,Tempo Microbial Analysis [Protocol] Worksheet Sample Preparation,Dynamic Spreadsheet,Active,614,3,APPROVED,false,false,3 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=100,
100,Tempo Microbial Analysis [Protocol] Worksheet Sample Preparation,Dynamic Spreadsheet,Active,448,2,APPROVED,false,false,2 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=100,
