store_id,store_name,ordinal,path_json,path_occurrence,value_type,value,redaction_reason
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1417,"[""ND Medical"",""Cannabis Concentrates"",""Tetrahydrofuran""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1418,"[""ND Medical"",""Cannabis Concentrates"",""Tetrahydrofuran""]",3,number,720,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1419,"[""ND Medical"",""Cannabis Concentrates"",""Toluene""]",1,number,166.9,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1420,"[""ND Medical"",""Cannabis Concentrates"",""Toluene""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1421,"[""ND Medical"",""Cannabis Concentrates"",""Toluene""]",3,number,890,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1422,"[""ND Medical"",""Cannabis Concentrates"",""Xylenes""]",1,number,1221,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1423,"[""ND Medical"",""Cannabis Concentrates"",""Xylenes""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1424,"[""ND Medical"",""Cannabis Concentrates"",""Xylenes""]",3,number,2170,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1425,"[""ND Medical"",""Cannabis Concentrates""]",1,string,"1,4-Dioxane|2-Butanol|2-Ethoxyethanol|2-Propanol (IPA)|Acetone|Acetonitrile|Benzene|Cumene|Cyclohexane|Dichloromethane|Ethyl acetate|Ethyl ether|Ethylene glycol|Heptane|Hexanes|Isopropyl acetate|Methanol|Pentanes|Tetrahydrofuran|Toluene|Xylenes|Butanes|Ethylene oxide|Propane",
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1426,"[""ND Medical"",""Cannabis End Products - Edibles"",""1,4-Dioxane""]",1,number,71.25,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1427,"[""ND Medical"",""Cannabis End Products - Edibles"",""1,4-Dioxane""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1428,"[""ND Medical"",""Cannabis End Products - Edibles"",""1,4-Dioxane""]",3,number,380,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1429,"[""ND Medical"",""Cannabis End Products - Edibles"",""2-Butanol""]",1,number,437.5,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1430,"[""ND Medical"",""Cannabis End Products - Edibles"",""2-Butanol""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1431,"[""ND Medical"",""Cannabis End Products - Edibles"",""2-Butanol""]",3,number,5000,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1432,"[""ND Medical"",""Cannabis End Products - Edibles"",""2-Ethoxyethanol""]",1,number,30,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1433,"[""ND Medical"",""Cannabis End Products - Edibles"",""2-Ethoxyethanol""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1434,"[""ND Medical"",""Cannabis End Products - Edibles"",""2-Ethoxyethanol""]",3,number,160,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1435,"[""ND Medical"",""Cannabis End Products - Edibles"",""2-Propanol (IPA)""]",1,number,437.5,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1436,"[""ND Medical"",""Cannabis End Products - Edibles"",""2-Propanol (IPA)""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1437,"[""ND Medical"",""Cannabis End Products - Edibles"",""2-Propanol (IPA)""]",3,number,5000,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1438,"[""ND Medical"",""Cannabis End Products - Edibles"",""Acetone""]",1,number,437.5,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1439,"[""ND Medical"",""Cannabis End Products - Edibles"",""Acetone""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1440,"[""ND Medical"",""Cannabis End Products - Edibles"",""Acetone""]",3,number,5000,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1441,"[""ND Medical"",""Cannabis End Products - Edibles"",""Acetonitrile""]",1,number,76.88,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1442,"[""ND Medical"",""Cannabis End Products - Edibles"",""Acetonitrile""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1443,"[""ND Medical"",""Cannabis End Products - Edibles"",""Acetonitrile""]",3,number,410,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1444,"[""ND Medical"",""Cannabis End Products - Edibles"",""Benzene""]",1,number,0.375,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1445,"[""ND Medical"",""Cannabis End Products - Edibles"",""Benzene""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1446,"[""ND Medical"",""Cannabis End Products - Edibles"",""Benzene""]",3,number,2,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1447,"[""ND Medical"",""Cannabis End Products - Edibles"",""Butanes""]",1,number,156.3,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1448,"[""ND Medical"",""Cannabis End Products - Edibles"",""Butanes""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1449,"[""ND Medical"",""Cannabis End Products - Edibles"",""Butanes""]",3,number,5000,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1450,"[""ND Medical"",""Cannabis End Products - Edibles"",""Cumene""]",1,number,13.13,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1451,"[""ND Medical"",""Cannabis End Products - Edibles"",""Cumene""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1452,"[""ND Medical"",""Cannabis End Products - Edibles"",""Cumene""]",3,number,70,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1453,"[""ND Medical"",""Cannabis End Products - Edibles"",""Cyclohexane""]",1,number,727.5,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1454,"[""ND Medical"",""Cannabis End Products - Edibles"",""Cyclohexane""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1455,"[""ND Medical"",""Cannabis End Products - Edibles"",""Cyclohexane""]",3,number,3880,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1456,"[""ND Medical"",""Cannabis End Products - Edibles"",""Dichloromethane""]",1,number,112.5,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1457,"[""ND Medical"",""Cannabis End Products - Edibles"",""Dichloromethane""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1458,"[""ND Medical"",""Cannabis End Products - Edibles"",""Dichloromethane""]",3,number,600,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1459,"[""ND Medical"",""Cannabis End Products - Edibles"",""Ethyl acetate""]",1,number,437.5,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1460,"[""ND Medical"",""Cannabis End Products - Edibles"",""Ethyl acetate""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1461,"[""ND Medical"",""Cannabis End Products - Edibles"",""Ethyl acetate""]",3,number,5000,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1462,"[""ND Medical"",""Cannabis End Products - Edibles"",""Ethyl ether""]",1,number,437.5,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1463,"[""ND Medical"",""Cannabis End Products - Edibles"",""Ethyl ether""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1464,"[""ND Medical"",""Cannabis End Products - Edibles"",""Ethyl ether""]",3,number,5000,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1465,"[""ND Medical"",""Cannabis End Products - Edibles"",""Ethylene glycol""]",1,number,116.3,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1466,"[""ND Medical"",""Cannabis End Products - Edibles"",""Ethylene glycol""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1467,"[""ND Medical"",""Cannabis End Products - Edibles"",""Ethylene glycol""]",3,number,620,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1468,"[""ND Medical"",""Cannabis End Products - Edibles"",""Ethylene oxide""]",1,number,9.375,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1469,"[""ND Medical"",""Cannabis End Products - Edibles"",""Ethylene oxide""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1470,"[""ND Medical"",""Cannabis End Products - Edibles"",""Ethylene oxide""]",3,number,50,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1471,"[""ND Medical"",""Cannabis End Products - Edibles"",""Heptane""]",1,number,437.5,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1472,"[""ND Medical"",""Cannabis End Products - Edibles"",""Heptane""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1473,"[""ND Medical"",""Cannabis End Products - Edibles"",""Heptane""]",3,number,5000,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1474,"[""ND Medical"",""Cannabis End Products - Edibles"",""Hexanes""]",1,number,217.5,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1475,"[""ND Medical"",""Cannabis End Products - Edibles"",""Hexanes""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1476,"[""ND Medical"",""Cannabis End Products - Edibles"",""Hexanes""]",3,number,290,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1477,"[""ND Medical"",""Cannabis End Products - Edibles"",""Isopropyl acetate""]",1,number,437.5,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1478,"[""ND Medical"",""Cannabis End Products - Edibles"",""Isopropyl acetate""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1479,"[""ND Medical"",""Cannabis End Products - Edibles"",""Isopropyl acetate""]",3,number,5000,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1480,"[""ND Medical"",""Cannabis End Products - Edibles"",""Methanol""]",1,number,312.5,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1481,"[""ND Medical"",""Cannabis End Products - Edibles"",""Methanol""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1482,"[""ND Medical"",""Cannabis End Products - Edibles"",""Methanol""]",3,number,3000,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1483,"[""ND Medical"",""Cannabis End Products - Edibles"",""Pentanes""]",1,number,953.1,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1484,"[""ND Medical"",""Cannabis End Products - Edibles"",""Pentanes""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1485,"[""ND Medical"",""Cannabis End Products - Edibles"",""Pentanes""]",3,number,5000,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1486,"[""ND Medical"",""Cannabis End Products - Edibles"",""Propane""]",1,number,31.25,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1487,"[""ND Medical"",""Cannabis End Products - Edibles"",""Propane""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1488,"[""ND Medical"",""Cannabis End Products - Edibles"",""Propane""]",3,number,5000,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1489,"[""ND Medical"",""Cannabis End Products - Edibles"",""Tetrahydrofuran""]",1,number,135,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1490,"[""ND Medical"",""Cannabis End Products - Edibles"",""Tetrahydrofuran""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1491,"[""ND Medical"",""Cannabis End Products - Edibles"",""Tetrahydrofuran""]",3,number,720,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1492,"[""ND Medical"",""Cannabis End Products - Edibles"",""Toluene""]",1,number,166.9,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1493,"[""ND Medical"",""Cannabis End Products - Edibles"",""Toluene""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1494,"[""ND Medical"",""Cannabis End Products - Edibles"",""Toluene""]",3,number,890,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1495,"[""ND Medical"",""Cannabis End Products - Edibles"",""Xylenes""]",1,number,1221,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1496,"[""ND Medical"",""Cannabis End Products - Edibles"",""Xylenes""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1497,"[""ND Medical"",""Cannabis End Products - Edibles"",""Xylenes""]",3,number,2170,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1498,"[""ND Medical"",""Cannabis End Products - Edibles""]",1,string,"1,4-Dioxane|2-Butanol|2-Ethoxyethanol|2-Propanol (IPA)|Acetone|Acetonitrile|Benzene|Cumene|Cyclohexane|Dichloromethane|Ethyl acetate|Ethyl ether|Ethylene glycol|Heptane|Hexanes|Isopropyl acetate|Methanol|Pentanes|Tetrahydrofuran|Toluene|Xylenes|Butanes|Ethylene oxide|Propane",
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1499,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""1,4-Dioxane""]",1,number,71.25,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1500,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""1,4-Dioxane""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1501,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""1,4-Dioxane""]",3,number,380,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1502,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""2-Butanol""]",1,number,437.5,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1503,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""2-Butanol""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1504,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""2-Butanol""]",3,number,5000,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1505,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""2-Ethoxyethanol""]",1,number,30,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1506,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""2-Ethoxyethanol""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1507,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""2-Ethoxyethanol""]",3,number,160,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1508,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""2-Propanol (IPA)""]",1,number,437.5,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1509,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""2-Propanol (IPA)""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1510,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""2-Propanol (IPA)""]",3,number,5000,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1511,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Acetone""]",1,number,437.5,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1512,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Acetone""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1513,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Acetone""]",3,number,5000,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1514,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Acetonitrile""]",1,number,76.88,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1515,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Acetonitrile""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1516,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Acetonitrile""]",3,number,410,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1517,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Benzene""]",1,number,0.375,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1518,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Benzene""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1519,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Benzene""]",3,number,2,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1520,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Butanes""]",1,number,156.3,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1521,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Butanes""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1522,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Butanes""]",3,number,5000,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1523,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Cumene""]",1,number,13.13,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1524,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Cumene""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1525,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Cumene""]",3,number,70,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1526,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Cyclohexane""]",1,number,727.5,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1527,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Cyclohexane""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1528,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Cyclohexane""]",3,number,3880,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1529,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Dichloromethane""]",1,number,112.5,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1530,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Dichloromethane""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1531,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Dichloromethane""]",3,number,600,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1532,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Ethyl acetate""]",1,number,437.5,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1533,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Ethyl acetate""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1534,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Ethyl acetate""]",3,number,5000,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1535,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Ethyl ether""]",1,number,437.5,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1536,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Ethyl ether""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1537,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Ethyl ether""]",3,number,5000,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1538,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Ethylene glycol""]",1,number,116.3,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1539,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Ethylene glycol""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1540,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Ethylene glycol""]",3,number,620,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1541,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Ethylene oxide""]",1,number,9.375,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1542,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Ethylene oxide""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1543,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Ethylene oxide""]",3,number,50,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1544,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Heptane""]",1,number,437.5,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1545,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Heptane""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1546,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Heptane""]",3,number,5000,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1547,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Hexanes""]",1,number,217.5,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1548,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Hexanes""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1549,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Hexanes""]",3,number,290,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1550,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Isopropyl acetate""]",1,number,437.5,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1551,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Isopropyl acetate""]",2,null,,
fb123928-53d4-4c6d-82b6-51a6d447f5da,Cannabis Residual Solvents,1552,"[""ND Medical"",""Cannabis End Products - Ingestibles"",""Isopropyl acetate""]",3,number,5000,
